@relation 'KDDTrain20U2R-weka.filters.unsupervised.attribute.Remove-R2-3,5,8,12,15-18,20,22-28,31-32,34-38'
@attribute 'duration' real
@attribute 'land' {0,1}
@attribute 'urgent' real
@attribute 'hot' real
@attribute 'logged_in' {0,1}
@attribute 'num_compromised' real
@attribute 'root_shell' real
@attribute 'num_root' real
@attribute 'num_file_creations' real
@attribute 'is_guest_login' {0,1}
@attribute 'srv_count' real
@attribute 'dst_host_count' real
@attribute 'dst_host_srv_count' real
@attribute 'dst_host_same_src_port_rate' real
@attribute 'protocol_type' {1,2,3}
@attribute 'service' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute 'flag' {1,2,3,4,5,6,7,8,9,10,11}
@attribute 'xAttack' {0,1}
@data
0,0,0,0,1,0,0,0,0,0,13,204,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,35,116,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,250,255,252,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,12,40,0.08,1,55,2,0
0,0,0,0,1,0,0,0,0,0,22,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,3,155,47,0.15,3,12,2,0
1195,0,0,0,0,0,0,0,0,0,2,255,4,0.93,3,45,2,0
0,0,0,0,1,0,0,0,0,0,3,45,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,105,53,0.5,1,20,2,0
0,0,0,0,1,0,0,0,0,0,36,187,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,43,255,0.02,1,25,2,0
0,0,0,0,0,0,0,0,0,0,162,255,219,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,62,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,18,20,255,0.05,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,4,255,0.25,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,20,27,0.2,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,255,3,0.01,1,20,2,0
0,0,0,0,1,0,0,0,0,0,2,255,241,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,146,255,213,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,12,160,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,83,57,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,4,36,24,0.56,3,12,2,0
0,0,0,0,1,0,0,0,0,0,5,34,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,32,248,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,153,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,17,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,102,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,5,0,1,5,1,0
0,0,0,0,1,0,0,0,0,0,14,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,26,200,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,31,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,11,140,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,1,145,1,1,55,2,0
0,0,0,0,1,0,0,0,0,0,16,16,255,0.06,1,25,2,0
0,0,0,0,1,0,0,0,0,0,15,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,92,132,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,2,53,60,0.47,1,20,2,0
0,0,0,0,0,0,0,0,0,0,145,255,244,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,5,41,255,0.02,1,25,2,0
7999,0,0,0,0,0,0,0,0,0,1,255,2,1,3,45,2,0
0,0,0,0,1,0,0,0,0,0,18,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,30,255,0.03,1,25,1,0
0,0,0,0,1,0,0,0,0,0,2,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,27,255,255,0,1,25,2,0
5300,0,0,0,0,0,0,0,0,0,1,255,2,0.95,3,45,2,0
0,0,0,0,0,0,0,0,0,0,1,255,118,0.58,2,66,2,0
0,0,0,0,0,0,0,0,0,0,147,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,16,154,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,255,105,0.41,1,20,2,0
1,0,0,0,1,0,0,0,0,0,3,66,63,0.02,1,55,2,0
2,0,0,0,0,0,0,0,0,0,2,255,224,0.01,3,50,2,0
0,0,0,0,1,0,0,0,0,0,10,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,12,255,255,0,1,25,2,0
21,0,0,1,1,0,0,0,1,0,1,255,1,0,1,20,2,1
6,0,0,0,1,0,0,0,0,0,1,224,172,0,1,55,2,0
15,0,0,0,0,0,0,0,0,0,1,10,10,0.1,1,64,2,0
0,0,0,0,1,0,0,0,0,0,9,22,255,0.05,1,25,2,0
0,0,0,0,1,0,0,0,0,0,32,255,255,0,1,25,2,0
159,0,0,0,1,0,0,0,0,0,17,3,255,0.33,1,25,2,0
0,0,0,0,1,0,0,0,0,0,11,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,50,189,0.02,1,55,2,0
28,0,0,30,1,0,0,0,0,1,1,240,53,0,1,20,2,0
0,0,0,0,1,0,0,0,0,0,14,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,255,95,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,7,7,255,0.14,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,215,107,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,19,159,69,0.43,1,20,2,0
0,0,0,0,1,0,0,0,0,0,8,69,255,0.01,1,25,2,0
58,0,0,0,1,0,0,0,0,0,3,123,145,0.01,1,55,2,0
63,0,0,0,1,0,0,0,0,0,1,4,255,0.25,1,25,2,0
25,0,0,5,1,0,0,0,0,1,1,251,56,0,1,20,2,0
0,0,0,0,1,0,0,0,0,0,6,156,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,116,0.45,1,20,2,0
0,0,0,0,1,0,0,0,0,0,7,11,255,0.09,1,25,2,0
0,0,0,0,1,0,0,0,0,0,19,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,35,255,0.03,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,34,90,0.97,2,15,2,0
0,0,0,0,0,0,0,0,0,0,1,73,10,0.14,2,65,2,0
0,0,0,0,1,0,0,0,0,0,34,94,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,19,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,16,31,255,0.03,1,25,2,0
1,0,0,0,0,0,0,0,0,0,1,248,15,0,1,19,2,0
0,0,0,0,1,0,0,0,0,0,35,81,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,50,9,0
0,0,0,0,1,0,0,0,0,0,1,64,168,0.02,1,55,2,0
0,0,0,0,1,0,0,0,0,0,2,228,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,5,36,255,0.03,1,25,2,0
6,0,0,0,1,0,0,0,0,0,2,44,32,0.02,1,55,2,0
0,0,0,0,1,0,0,0,0,0,9,69,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,46,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,22,194,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,50,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,12,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,140,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,141,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,12,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,16,128,255,0.01,1,25,2,0
3924,0,0,0,0,0,0,0,0,0,1,255,1,0.97,3,45,2,0
0,0,0,0,1,0,0,0,0,0,12,76,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,16,72,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,120,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,16,95,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,1,249,1,1,25,1,0
0,0,0,0,1,0,0,0,0,0,7,22,255,0.05,1,25,2,0
10,0,0,0,1,0,0,0,0,0,2,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,40,33,255,0.03,1,25,2,0
0,0,0,0,0,0,0,0,0,0,375,255,255,1,3,45,2,0
0,0,0,0,1,0,0,0,0,0,1,3,255,0.33,1,25,2,0
0,0,0,0,1,0,0,0,0,0,31,84,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,255,143,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,4,255,237,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,3,255,9,0.04,2,66,2,0
0,0,0,0,0,0,0,0,0,0,1,61,30,0.16,1,20,2,0
1,0,0,0,1,0,0,0,0,0,3,255,132,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,147,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,22,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,9,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,97,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,26,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,56,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,16,255,239,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,19,26,84,0.96,1,20,2,0
0,0,0,0,1,0,0,0,0,0,11,255,244,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,9,41,255,0.02,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,23,29,0.04,1,25,1,0
0,0,0,0,0,0,0,0,0,0,87,255,254,0,3,12,2,0
31,0,0,30,1,0,0,0,0,1,1,192,50,0.01,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,239,201,0,1,25,1,0
0,0,0,0,1,0,0,0,0,0,18,18,255,0.06,1,25,2,0
3,0,0,0,1,0,0,0,0,0,3,170,161,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,11,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,6,0.02,2,66,2,0
0,0,0,0,0,0,0,0,0,0,14,203,15,0.05,3,12,2,0
1,0,0,0,1,0,0,0,0,0,3,53,183,0.02,1,55,2,0
0,0,0,0,0,0,0,0,0,0,111,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,8,8,255,0.12,1,25,2,0
0,0,0,0,0,0,0,0,0,0,183,255,229,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,115,255,175,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,103,97,0.01,1,25,1,0
0,0,0,0,1,0,0,0,0,0,8,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,18,68,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,3,62,70,0.03,1,25,4,0
0,0,0,0,1,0,0,0,0,0,6,136,136,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,4,237,0.25,1,25,1,0
0,0,0,0,1,0,0,0,1,0,1,195,162,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,33,255,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,13,117,215,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,12,21,21,0.05,3,12,2,0
0,0,0,0,0,0,0,0,0,0,4,4,91,1,1,20,2,0
0,0,0,0,0,0,0,0,0,0,15,207,69,0.33,1,20,2,0
0,0,0,0,0,0,0,0,0,0,7,255,72,0.28,1,20,2,0
0,0,0,0,0,0,0,0,0,0,20,255,238,0,3,12,2,0
1,0,0,0,1,0,0,0,0,0,2,161,120,0.01,1,55,2,0
24,0,0,4,1,0,0,0,0,1,1,159,7,0.01,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,159,255,0.01,1,25,1,0
0,0,0,0,1,0,0,0,0,0,17,255,255,0,1,25,2,0
0,0,0,0,1,0,0,9,0,0,2,65,32,0.03,1,20,2,0
0,0,0,0,1,0,0,0,0,0,12,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,239,233,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,21,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,12,255,0.08,1,25,2,0
0,0,0,0,1,0,0,0,0,0,24,238,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,18,88,47,0.53,1,20,2,0
0,0,0,0,0,0,0,0,0,0,152,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,6,255,247,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,8,254,0.12,1,25,1,0
25,0,0,6,1,0,0,0,0,1,1,255,59,0.01,1,20,2,0
0,0,0,0,1,0,0,0,0,0,9,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,43,45,255,0.02,1,25,2,0
10,0,0,0,0,0,0,0,0,0,2,61,23,0.05,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,8,255,0.12,1,25,1,0
0,0,0,0,1,0,0,0,0,0,1,144,1,0.35,1,45,2,0
0,0,0,0,1,0,0,0,0,0,22,128,255,0.01,1,25,2,0
1,0,0,0,1,0,0,0,0,0,2,218,187,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,7,4,255,0.25,1,25,2,0
0,0,0,0,1,0,0,0,0,0,20,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,17,47,255,0.02,1,25,2,0
5,0,0,0,1,0,0,0,0,0,2,168,175,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,1,255,232,0.02,3,50,2,0
0,0,0,0,1,0,0,0,0,0,12,255,48,0.19,1,20,2,0
22,0,0,4,1,0,0,0,0,1,1,154,42,0.01,1,20,2,0
0,0,0,0,0,0,0,0,0,0,162,255,254,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,2,86,122,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,16,64,255,0.02,1,25,2,0
0,0,0,0,0,0,0,0,0,0,4,245,7,0,1,19,2,0
0,0,0,0,1,0,0,0,0,0,1,61,214,0.02,1,55,2,0
0,0,0,0,1,0,0,0,0,0,5,13,23,0.08,1,25,2,0
0,0,0,0,1,0,0,0,2,0,9,188,53,0.25,1,20,2,0
0,0,0,0,1,0,0,0,0,0,6,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,133,255,230,0,3,12,2,0
3,0,0,0,1,0,0,0,0,0,2,255,155,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,3,3,255,0.33,1,25,2,0
0,0,0,0,1,0,0,0,0,0,5,15,18,0.07,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,124,255,0.01,1,25,1,0
3,0,0,0,1,0,0,0,0,0,1,255,156,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,1,1,255,1,1,25,9,0
0,0,0,0,0,0,0,0,0,0,1,1,65,1,1,25,1,0
2,0,0,0,1,0,0,0,0,0,1,177,242,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,13,34,255,0.03,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,16,10,0.62,1,20,2,0
0,0,0,0,1,0,0,0,0,0,4,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,103,255,0.01,1,25,1,0
0,0,0,0,1,0,0,0,0,0,1,82,54,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,161,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,10,25,105,0.04,1,25,1,0
0,0,0,0,1,0,0,0,0,0,10,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,12,4,255,0.25,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,99,90,0.59,1,20,2,0
0,0,0,0,1,0,0,0,0,0,1,224,139,0.58,1,20,2,0
19,0,0,0,0,0,0,0,0,0,1,22,11,0.5,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,158,31,0.01,1,61,9,0
0,0,0,0,1,0,0,0,0,0,35,127,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,84,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,2,158,0.5,1,55,2,0
0,0,0,0,1,0,0,0,0,0,11,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,69,186,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,95,255,223,0,3,12,2,0
10340,0,0,0,0,0,0,0,0,0,1,255,1,1,3,45,2,0
0,0,0,0,1,0,0,0,0,0,5,28,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,5,255,0.2,1,25,2,0
0,0,0,0,1,0,0,0,0,0,20,59,255,0.02,1,25,2,0
0,0,0,0,0,0,0,0,0,0,134,255,224,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,7,131,255,0.01,1,25,2,0
136,0,0,0,1,0,0,0,0,0,4,255,251,0,1,25,2,0
1,0,0,0,1,0,0,0,0,0,2,217,170,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,8,8,255,0.12,1,25,2,0
0,0,0,0,1,0,0,0,0,0,12,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,156,255,254,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,238,13,0.05,1,20,2,0
0,0,0,0,1,0,0,0,0,0,24,51,51,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,191,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,16,201,92,0.46,1,20,2,0
0,0,0,0,1,0,0,0,0,0,18,255,255,0,1,25,2,0
3049,0,0,0,0,0,0,0,0,0,1,255,1,0.98,3,45,2,0
0,0,0,0,0,0,0,0,0,0,2,255,66,0.26,1,20,2,0
0,0,0,0,1,0,0,0,0,0,17,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,11,49,102,0.71,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,255,2,0.01,2,16,2,0
25,0,0,5,1,0,0,0,0,1,1,37,3,0.03,1,20,2,0
0,0,0,0,1,0,0,0,0,0,30,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,4,255,17,0.07,2,66,2,0
0,0,0,0,1,0,0,0,0,0,6,41,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,54,168,0.02,1,55,2,0
0,0,0,0,1,0,0,0,0,0,4,255,254,0,1,25,2,0
28,0,0,30,1,0,0,0,0,1,1,144,44,0.01,1,20,2,0
0,0,0,0,1,0,0,0,0,0,30,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,12,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,52,129,0.02,1,55,2,0
1133,0,0,0,0,0,0,0,0,0,1,255,1,1,3,45,2,0
0,0,0,0,0,0,0,0,0,0,156,255,246,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,231,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,42,123,0.02,1,25,1,0
0,0,0,0,1,0,0,0,0,0,2,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,66,69,223,0.81,3,12,2,0
0,0,0,0,0,0,0,0,0,0,296,186,153,0.42,3,12,2,0
0,0,0,0,0,0,0,0,0,0,7,72,79,1,3,12,2,0
12160,0,0,0,1,0,0,0,0,0,1,255,9,0,1,61,2,0
0,0,0,0,1,0,0,0,0,0,3,193,160,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,10,115,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,50,181,0.02,1,55,2,0
5,0,0,0,1,0,0,0,0,0,1,129,163,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,226,255,255,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,11,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,3,255,0.33,1,25,2,0
0,0,0,0,1,0,0,0,0,0,26,51,255,0.02,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,67,44,0.42,1,20,2,0
0,0,0,0,1,0,0,0,0,0,6,143,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,122,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,26,78,0.04,1,25,1,0
0,0,0,0,1,0,0,0,0,0,13,135,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,6,255,0.17,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,13,175,0.08,1,55,2,0
6064,0,0,0,0,0,0,0,0,0,2,255,2,0.97,3,45,2,0
0,0,0,0,1,0,0,0,0,0,4,169,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,9,18,255,0.06,1,25,2,0
0,0,0,0,1,0,0,0,0,0,36,30,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,114,85,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,2,2,255,0.5,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,30,238,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,24,41,0.04,1,55,2,0
0,0,0,0,0,0,0,0,0,0,1,255,201,0.79,3,44,2,0
0,0,0,0,0,0,0,0,0,0,1,14,15,0.07,1,19,2,0
0,0,0,0,1,0,0,0,0,0,8,255,107,0.42,1,20,2,0
0,0,0,0,1,0,0,0,0,0,5,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,12,255,0.08,1,25,1,0
0,0,0,0,1,0,0,0,0,0,41,134,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,14,156,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,159,84,45,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,30,8,255,0.12,1,25,2,0
618,0,0,0,1,12,0,0,0,0,1,196,19,0.01,1,61,2,0
0,0,0,0,1,0,0,0,0,0,3,255,250,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,255,98,0.44,1,20,2,0
23,0,0,0,0,0,0,0,0,0,16,255,244,0.06,3,12,2,0
0,0,0,0,1,0,0,0,0,0,5,10,255,0.1,1,25,2,0
0,0,0,0,0,0,0,0,0,0,119,255,253,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,42,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,47,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,19,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,33,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,16,209,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,255,93,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,27,94,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,13,86,121,0.57,1,20,2,0
0,0,0,0,1,0,0,0,0,0,1,128,115,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,8,223,208,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,4,4,255,0.25,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,21,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,26,78,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,82,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,255,11,0.04,1,20,2,0
0,0,0,0,1,0,0,0,0,0,9,43,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,9,89,0.11,1,25,1,0
0,0,0,0,0,0,0,0,0,0,3,43,238,0.02,1,25,1,0
0,0,0,0,1,0,0,0,1,0,1,235,166,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,10,68,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,20,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,163,255,227,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,154,255,226,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,20,205,96,0.47,1,20,2,0
0,0,0,0,1,0,0,0,0,0,23,23,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,29,9,255,0.11,1,25,2,0
0,0,0,0,1,0,0,0,0,0,16,94,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,33,12,255,0.08,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,5,255,0.2,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,80,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,3,255,4,0,1,2,1,0
0,0,0,0,1,0,0,0,0,0,12,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,32,74,74,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,12,88,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,11,254,0.09,1,25,1,0
8,0,0,0,1,0,0,0,0,0,1,208,153,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,2,61,46,0.15,1,20,2,0
28,0,0,30,1,0,0,0,0,1,2,88,20,0.01,1,20,2,0
0,0,0,0,1,0,0,0,0,0,17,17,255,0.06,1,25,2,0
0,0,0,0,1,0,0,0,0,0,17,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,27,255,162,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,4,255,18,0.08,2,66,2,0
0,0,0,0,1,0,0,0,0,0,16,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,18,255,0.06,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,229,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,2,198,198,1,2,16,2,0
0,0,0,0,0,0,0,0,0,0,161,255,243,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,10,255,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,54,255,0.02,1,25,1,0
0,0,0,0,1,0,0,0,0,0,11,5,255,0.2,1,25,7,0
0,0,0,0,0,0,0,0,0,0,1,255,4,0.95,3,45,2,0
0,0,0,0,1,0,0,0,0,0,25,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,125,255,254,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,4,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,30,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,21,255,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,4,255,0.25,1,25,2,0
