@relation 'KDDTest21Probe-weka.filters.unsupervised.attribute.Remove-R4-8,10-19,23'
@attribute 'duration'  real
@attribute 'src_bytes'  real
@attribute 'dst_bytes'  real
@attribute 'logged_in' {0,1}
@attribute 'count'  real
@attribute 'srv_count'  real
@attribute 'serror_rate'  real
@attribute 'rerror_rate'  real
@attribute 'srv_rerror_rate'  real
@attribute 'same_srv_rate'  real
@attribute 'diff_srv_rate'  real
@attribute 'srv_diff_host_rate'  real
@attribute 'dst_host_count'  real
@attribute 'dst_host_srv_count'  real
@attribute 'dst_host_same_srv_rate'  real
@attribute 'dst_host_diff_srv_rate'  real
@attribute 'dst_host_same_src_port_rate'  real
@attribute 'dst_host_srv_diff_host_rate'  real
@attribute 'dst_host_serror_rate'  real
@attribute 'dst_host_srv_serror_rate'  real
@attribute 'dst_host_rerror_rate'  real
@attribute 'dst_host_srv_rerror_rate'  real
@attribute 'protocol_type' {1,2,3}
@attribute 'service' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute 'flag' {1,2,3,4,5,6,7,8,9,10,11}
@attribute 'xAttack' {0,1}
@data
0,42,128,0,54,208,0,0,0,1,0,0.01,185,216,0.89,0.01,0.89,0.01,0,0,0.06,0,3,12,2,0
0,0,0,0,1,1,0,0,0,1,0,0,255,1,0,1,1,0,0,0,1,0,1,50,11,1
0,52,50,0,509,509,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,3,50,2,0
0,0,0,0,3,20,0,0.67,0.9,0.33,0.67,1,55,14,0.25,0.05,0.02,0,0,0,0.64,1,1,48,1,1
0,1,0,0,9,1,0,0,0,0.11,0.56,0,255,1,0,0.24,1,0,0,0,0,0,3,50,2,0
0,0,36,1,3,2,0,1,0.5,0.33,1,1,255,6,0.02,0.02,0,0,0,0,0.09,1,1,48,3,1
0,105,0,0,2,1,0,0,0,0.5,1,0,255,253,0.99,0.01,0,0,0,0,0,0,3,50,2,0
0,0,0,0,3,19,0,1,0.95,0.33,1,1,73,60,0.26,0.07,0.01,0.03,0,0,0.89,1,1,48,1,1
2,24,306,0,2,6,0,0.5,0.67,1,0,0.5,143,90,0.32,0.03,0.01,0.02,0.02,0.01,0.9,0.63,1,61,2,1
0,44,132,0,146,226,0,0,0,0.99,0.01,0.01,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,42,73,0,202,202,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,228,269,1,7,9,0.14,0,0,1,0,0.22,255,255,1,0,0,0,0,0,0,0,1,25,2,0
0,0,0,0,508,1,0.01,0.97,1,0,1,0,255,1,0,1,0,0,0,0,0.97,1,1,45,1,1
0,0,0,0,511,1,0.15,0.85,1,0,1,0,255,1,0,0.93,0,0,0.16,0,0.84,1,1,45,1,1
0,45,128,0,90,170,0,0,0,0.99,0.02,0.01,255,253,0.99,0.01,0,0,0,0,0,0,3,12,2,0
0,46,46,0,219,219,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,3,12,2,0
5,0,0,0,3,1,0,0.33,0,0.33,1,0,255,51,0.2,0.02,0,0,0,0,0.17,0,1,48,2,1
0,0,0,0,2,6,0,1,1,0.5,1,1,14,37,0.21,0.36,0.07,0.05,0,0,0.57,0.97,1,29,1,1
0,54,51,0,466,466,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
0,0,0,0,1,1,1,0,0,1,0,0,35,1,0.03,1,1,0,1,1,0,0,1,50,6,1
0,301,2507,1,6,6,0,0,0,1,0,0,255,229,0.9,0.02,0,0,0,0,0.06,0,1,25,2,0
0,1,1,0,46,1,0,0,0,0.02,1,0,255,1,0,0.72,1,0,0,0,0,0,3,45,2,1
0,0,0,0,252,1,0.07,0.93,1,0,1,0,255,1,0,0.93,0,0,0.07,0,0.85,1,1,50,1,1
0,5,0,0,4,1,0,0,0,0.25,0.75,0,16,8,0.5,0.38,0.5,0,0,0,0.06,0,3,45,2,1
0,1,1,0,132,1,0,0,0,0.01,0.97,0,255,1,0,0.86,1,0,0,0,0,0,3,50,2,1
2,192,0,0,1,1,0,0,0,1,0,0,52,30,0.15,0.1,0.15,0.07,0,0,0,0,1,20,2,0
0,0,0,0,486,1,0.09,0.91,1,0,1,0,255,1,0,1,0,0,0.07,0,0.93,1,1,45,1,1
0,210,3978,1,2,46,0,0,0,1,0,0.04,19,245,1,0,0.05,0.03,0,0,0,0,1,25,2,0
0,55,51,0,503,503,0,0,0,1,0,0,255,255,1,0,0.82,0,0,0,0,0,3,50,2,0
0,105,145,0,2,2,0,0,0,1,0,0,255,254,1,0.01,0.01,0,0,0,0,0,3,50,2,0
0,1,1,0,471,1,0,0,0,0,0.93,0,255,1,0,0.88,0.02,0,0,0,0,0,3,12,2,1
2,24,306,0,4,8,0,0.75,0.62,0.5,0.75,0.5,140,90,0.31,0.04,0.01,0.02,0.02,0.02,0.9,0.63,1,61,2,1
1,0,36,1,3,2,0,1,1,0.33,1,1,198,58,0.24,0.03,0.01,0.03,0,0,0.88,0.98,1,48,3,1
0,46,46,0,215,214,0,0,0,1,0.01,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,54,55,0,511,511,0,0,0,1,0,0,255,255,1,0,0.89,0,0,0,0,0,3,50,2,0
0,55,55,0,506,506,0,0,0,1,0,0,255,254,1,0.01,0.76,0,0,0,0,0,3,50,2,0
0,1,1,0,94,1,0,0,0,0.01,0.96,0,255,1,0,0.64,1,0,0,0,0,0,3,50,2,1
0,884,0,0,1,1,0,0,0,1,0,0,255,10,0.04,0.02,0.04,0,0,0,0.12,0,1,20,2,0
1,7184,338,1,1,2,0,0,0,1,0,1,255,164,0.64,0.03,0,0,0,0,0.13,0,1,55,2,0
0,0,0,0,1,1,1,0,0,1,0,0,76,1,0.01,1,1,0,1,1,0,0,1,50,6,1
0,0,0,0,4,5,0,1,1,0.25,1,1,192,35,0.18,0.03,0.01,0,0.01,0,0.88,1,1,58,1,1
0,44,137,0,131,211,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,43,74,0,222,222,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,8,0,0,1,44,0,0,0,1,0,1,2,42,1,0,1,0.5,0,0,0,0,2,15,2,1
0,1,26,0,17,16,0,0,0,0.94,0.12,0,255,27,0.11,0.59,0.44,0,0.01,0,0.52,0,3,50,2,0
0,44,131,0,97,177,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,54,56,0,494,494,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
5,0,0,0,1,1,0,0,0,1,0,0,201,51,0.2,0.02,0,0.04,0,0,0.16,0.22,1,48,2,1
0,53,56,0,507,507,0,0,0,1,0,0,255,255,1,0,0.83,0,0,0,0,0,3,50,2,0
0,54,51,0,338,338,0,0,0,1,0,0,255,255,1,0,0.93,0,0,0,0,0,3,50,2,0
0,42,42,0,86,166,0,0,0,1,0,0.01,255,252,0.99,0.01,0.01,0,0,0,0,0,3,12,2,0
0,1,1,0,53,1,0,0,0,0.02,1,0,255,1,0,0.66,0.92,0,0,0,0.08,0,3,50,2,1
0,192,0,0,2,2,0,0,0,1,0,0,81,4,0.05,0.2,0.05,0,0,0,0.04,0,1,20,2,0
0,0,0,0,1,7,0,1,0.86,1,0,0.86,154,85,0.33,0.03,0.01,0.02,0,0,0.89,0.68,1,61,1,1
18,190,634,1,2,1,0,0,0,0.5,1,0,226,59,0.26,0.03,0,0,0,0,0,0,1,20,2,0
0,1698,0,0,2,2,0,0,0,1,0,0,191,9,0.05,0.03,0.05,0,0.01,0,0.01,0,1,20,2,0
0,54,52,0,505,505,0,0,0,1,0,0,255,255,1,0,0.95,0,0,0,0,0,3,50,2,0
0,0,0,0,1,1,1,0,0,1,0,0,92,67,0.34,0.03,0.01,0.03,1,0.46,0,0.54,1,29,4,1
0,8,0,0,1,6,0,0,0,1,0,1,2,52,1,0,1,0.5,0,0,0,0,2,15,2,1
0,0,0,0,1,2,0,1,1,1,0,1,255,21,0.08,0.03,0,0,0.02,0,0.38,1,1,58,1,1
0,868,0,0,1,1,0,0,0,1,0,0,1,23,1,0,1,0.09,0,0,0,0,1,20,2,0
0,18,0,0,1,1,0,0,0,1,0,0,1,13,1,0,1,1,0,0,0,0,2,15,2,1
0,52,49,0,511,511,0,0,0,1,0,0,255,255,1,0,0.84,0,0,0,0,0,3,50,2,0
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.66,0.64,0,0,0,0.9,1,1,50,5,1
0,1,0,0,21,3,0,0,0,0.14,0.14,0,255,3,0.01,0.56,0.98,0,0,0,0.01,0,3,50,2,0
0,52,1566,1,1,1,0,0,0,1,0,0,5,4,0.2,0.6,0.2,0.5,0,0,0.2,0,1,48,2,0
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.16,0.11,0,0,0,0.9,1,1,50,5,1
0,0,0,0,509,1,0,0.98,1,0,0.98,0,255,1,0,0.96,0,0,0,0,1,1,1,45,1,1
0,1,0,0,72,1,0,0,0,0.01,0.76,0,255,1,0,0.51,0.98,0,0,0,0.02,0,3,50,2,1
0,0,0,0,508,1,0.02,0.98,1,0,1,0,255,1,0,1,0,0,0.05,0,0.95,1,1,45,1,1
0,1,0,0,113,5,0,0,0,0.04,0.87,0,255,5,0.02,0.97,1,0,0,0,0,0,3,50,2,0
0,55,57,0,511,511,0,0,0,1,0,0,255,255,1,0,0.99,0,0,0,0,0,3,50,2,0
0,246,6530,1,7,7,0,0,0,1,0,0,121,255,1,0,0.01,0.03,0,0.01,0,0,1,25,2,0
0,0,0,0,1,4,0,1,1,1,0,1,151,86,0.34,0.03,0.01,0.02,0,0,0.88,0.7,1,61,1,1
0,6932,0,0,2,2,0,0,0,1,0,0,36,5,0.14,0.08,0.14,0,0,0,0,0,1,20,2,0
0,48,0,0,2,2,0,0,0,1,0,0,71,6,0.03,0.06,0.03,0.33,0,0,0,0,1,20,2,0
0,373,0,0,2,2,0,0,0,1,0,0,133,121,0.63,0.03,0.63,0.02,0.01,0,0.01,0,1,20,2,0
6,0,36,1,3,7,0,1,1,0.33,1,1,19,61,0.26,0.26,0.05,0.03,0,0,0.84,1,1,48,3,1
0,0,0,0,1,3,0,1,1,1,0,1,82,51,0.16,0.06,0.01,0.04,0,0,0.88,1,1,58,1,1
0,54,51,0,509,509,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
0,308,3222,1,6,6,0,0,0,1,0,0,255,230,0.9,0.02,0,0,0,0,0.06,0,1,25,2,0
0,0,0,0,458,1,0.16,0.84,1,0,1,0,255,1,0,0.94,0,0,0.15,0,0.85,1,1,45,1,1
0,0,0,0,482,1,0.05,0.95,1,0,1,0,255,1,0,1,0,0,0.07,0,0.93,1,1,45,1,1
0,105,145,0,2,2,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,50,2,0
6,0,44,0,3,11,0,1,1,0.33,1,1,65,60,0.26,0.08,0.02,0.03,0,0,0.91,0.98,1,29,3,1
0,0,0,0,458,1,0.14,0.86,0,0,1,0,255,1,0,0.91,0,0,0.12,1,0.88,0,1,45,4,1
0,0,0,0,203,1,0.08,0.91,1,0,1,0,255,1,0,0.75,0,0,0.07,0,0.66,1,1,50,1,1
0,20,0,0,1,56,0,0,0,1,0,1,2,58,1,0,1,0.26,0,0,0,0,2,15,2,1
0,43,79,0,222,222,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,1,1,0,21,1,0,0,0,0.05,1,0,255,1,0,0.92,1,0,0,0,0,0,3,45,2,1
0,0,0,0,481,1,0.03,0.97,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1,45,1,1
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.52,0.49,0,0,0,0.9,1,1,50,5,1
0,1595,5661,1,75,75,0,0,0,1,0,0,200,255,1,0,0,0.01,0,0,0,0,1,25,2,0
0,20,0,0,1,61,0,0,0,1,0,1,4,96,1,0,1,0.25,0,0,0,0,2,15,2,1
0,229,2507,1,4,4,0,0,0,1,0,0,255,229,0.9,0.02,0,0,0,0,0.06,0,1,25,2,0
0,44,115,0,1,5,0,0,0,1,0,0.6,255,226,0.89,0.01,0,0,0,0,0.04,0,3,12,2,0
0,1,0,0,23,1,0,0,0,0.04,0.57,0,255,1,0,0.51,0.97,0,0,0,0.03,0,3,50,2,1
0,0,0,0,444,1,0.05,0.92,0,0,1,0,255,1,0,1,0,0,0.03,1,0.93,0,1,50,4,1
0,105,0,0,2,2,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,50,2,0
0,105,146,0,1,1,0,0,0,1,0,0,100,99,0.99,0.02,0.01,0,0,0,0,0,3,50,2,0
0,105,146,0,1,1,0,0,0,1,0,0,170,168,0.99,0.01,0.02,0,0,0,0,0,3,50,2,0
0,43,70,0,132,132,0,0,0,1,0,0,255,253,0.99,0.01,0.01,0,0,0,0,0,3,12,2,0
0,302,1075,1,6,6,0,0,0,1,0,0,255,225,0.88,0.02,0,0,0,0,0.07,0,1,25,2,0
0,54,54,0,509,509,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,3,50,2,0
0,320,270,1,9,11,0,0,0,1,0,0.27,255,151,0.59,0.33,0,0,0.01,0,0.38,0.01,1,25,2,0
0,18,0,0,1,1,0,0,0,1,0,0,1,223,1,0,1,1,0,0,0,0,2,15,2,1
0,0,44,0,3,3,0,0.67,1,0.33,1,1,255,46,0.18,0.02,0,0,0,0,0.65,0.98,1,29,3,1
0,53,53,0,511,511,0,0,0,1,0,0,255,255,1,0,0.87,0,0,0,0,0,3,50,2,0
0,0,0,0,144,1,0.1,0.9,1,0.01,1,0,179,1,0.01,0.75,0.01,0,0.08,0,0.64,1,1,50,1,1
0,0,0,0,3,14,0,1,1,0.33,1,1,255,16,0.06,0.03,0,0,0,0,0.21,0.94,1,48,1,1
0,46,135,0,73,153,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,12,177,0,1,1,0,0,0,1,0,0,32,8,0.09,0.06,0.03,0.25,0,0,0,0,1,19,2,0
0,0,0,0,1,1,1,0,0,1,0,0,107,62,0.34,0.03,0.01,0.03,1,0.58,0,0.42,1,29,4,1
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.93,0.93,0,0,0,0.93,1,1,45,5,0
0,42,42,0,141,141,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,0,0,0,511,1,0.08,0.92,1,0,1,0,255,1,0,1,0,0,0.13,0,0.87,1,1,45,1,1
0,43,107,0,1,3,0,0,0,1,0,0.67,255,226,0.89,0.01,0,0,0,0,0.04,0,3,12,2,0
0,1,1,0,155,1,0,0,0,0.01,1,0,255,1,0,0.66,0.99,0,0,0,0,0,3,45,2,1
0,45,45,0,100,180,0,0,0,1,0,0.01,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,28,0,0,62,62,0,0,0,1,0,0,82,62,0.76,0.04,0.76,0,0,0,0,0,3,50,2,0
0,0,0,0,1,9,0,1,1,1,0,1,23,52,0.17,0.22,0.04,0.04,0,0,0.83,1,1,58,1,1
0,54,50,0,374,374,0,0,0,1,0,0,255,255,1,0,0.93,0,0,0,0,0,3,50,2,0
1,0,15,0,4,2,0,0.75,0.5,0.5,0.75,0,255,72,0.28,0.02,0,0,0,0.01,0.73,0.68,1,61,3,1
0,53,53,0,509,509,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,3,50,2,0
0,1347,332,1,2,1,0,0,0,0.5,1,0,255,145,0.57,0.03,0,0,0,0,0.02,0.03,1,55,2,0
0,0,0,0,1,5,1,0,0,1,0,1,21,85,0.33,0.14,0.05,0.04,1,1,0,0,1,48,4,1
0,44,44,0,66,146,0,0,0,1,0,0.01,255,242,0.95,0.01,0.01,0,0,0,0,0,3,12,2,0
0,12,0,0,1,2,0,0,0,1,0,1,204,47,0.23,0.02,0.23,0,0,0,0,0,1,20,2,0
0,5,0,0,140,1,0,0,0,0.01,0.01,0,8,2,0.25,0.62,0.25,0,0,0,0.12,0,3,45,2,1
0,20,0,0,1,60,0,0,0,1,0,1,3,185,1,0,1,0.26,0,0,0,0,2,15,2,1
1,0,44,0,2,2,0,1,1,0.5,1,1,232,58,0.23,0.02,0,0.03,0.01,0.02,0.87,0.97,1,29,3,1
0,55,55,0,511,511,0,0,0,1,0,0,255,255,1,0,0.94,0,0,0,0,0,3,50,2,0
0,297,1075,1,6,7,0,0,0,1,0,0.29,255,224,0.88,0.02,0,0,0,0,0.07,0,1,25,2,0
0,0,0,0,1,7,1,0,0.43,1,0,0.57,124,86,0.34,0.02,0.01,0.02,1,1,0,0,1,61,4,1
25,269,892,1,1,1,0,0,0,1,0,0,250,72,0.29,0.02,0,0,0,0,0.01,0,1,20,2,0
0,0,0,0,1,15,0,1,1,1,0,1,14,60,0.29,0.36,0.07,0.03,0,0,0.79,0.98,1,48,1,1
0,1,1,0,159,10,0,0,0,0.06,0.47,0,255,10,0.04,0.65,1,0,0,0,0,0,3,45,2,0
0,54,55,0,509,509,0,0,0,1,0,0,255,254,1,0.01,0.81,0,0,0,0,0,3,50,2,0
0,44,80,0,238,238,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,477,1,0.05,0.95,1,0,1,0,255,1,0,1,0,0,0.05,0,0.95,1,1,45,1,1
0,1,1,0,107,1,0,0,0,0.01,1,0,255,1,0,0.78,1,0,0,0,0,0,3,50,2,1
0,8,0,0,1,24,0,0,0,1,0,1,2,120,1,0,1,0.5,0,0,0,0,2,15,2,1
0,18,0,0,1,1,0,0,0,1,0,0,1,92,1,0,1,1,0,0,0,0,2,15,2,1
0,34,34,0,3,18,0,0,0,1,0,0.17,255,240,0.94,0.01,0,0,0,0,0.04,0,3,12,2,0
0,1,74,0,33,1,0,0,0,0.03,0.3,0,255,1,0,0.79,0.27,0,0,0,0.73,0,3,50,2,0
0,44,44,0,231,231,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,1,1,0,52,1,0,0,0,0.02,0.69,0,255,1,0,0.92,0.24,0,0.11,0,0.65,0,3,50,2,1
0,1,0,0,73,5,0,0,0,0.07,0.88,0,255,9,0.04,0.73,0.95,0,0,0,0.05,0,3,50,2,0
0,36,0,0,1,1,0,0,0,1,0,0,138,37,0.27,0.06,0.27,0,0.01,0,0,0,2,66,2,0
1,1620,392,1,1,1,0,0,0,1,0,0,145,54,0.24,0.03,0.01,0.04,0.69,0,0,0,1,55,2,0
0,0,0,0,509,1,0,0.98,1,0,1,0,255,1,0,1,0,0,0,0,1,1,1,45,1,1
0,1,1,0,331,1,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,3,45,2,1
0,1,1,0,38,1,0,0,0,0.03,0.34,0,255,1,0,0.54,0.99,0,0,0,0.01,0,3,50,2,1
0,1,1,0,94,1,0,0,0,0.01,0.63,0,255,1,0,0.85,0.51,0,0.05,0,0.43,0,3,50,2,1
0,20,0,0,1,61,0,0,0,1,0,1,4,122,1,0,1,0.26,0,0,0,0,2,15,2,1
0,0,0,0,1,1,0,1,1,1,0,0,255,1,0,0.89,0.88,0,0,0,0.9,1,1,50,5,1
0,0,0,0,2,1,0,1,1,0.5,1,0,255,1,0,0.53,0.29,0,0,0,0.29,1,1,50,1,1
0,76,45,0,229,229,0,0,0,1,0,0,156,133,0.85,0.01,0.38,0,0,0,0,0,3,12,2,0
0,105,105,0,2,1,0,0,0,0.5,1,0,255,254,1,0.01,0,0,0,0,0,0,3,50,2,0
126,644,1876,1,1,1,0,0,0,1,0,0,9,3,0.33,0.22,0.11,0,0,0,0,0,1,20,2,0
0,0,44,0,3,4,0,0.67,1,0.33,1,1,44,60,0.25,0.11,0.02,0.03,0.05,0.02,0.77,0.97,1,29,3,1
0,105,147,0,3,3,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,50,2,0
0,0,0,0,1,1,1,0,0,1,0,0,4,1,0.25,1,1,0,1,1,0,0,1,50,6,1
0,8,0,0,1,2,0,0,0,1,0,1,2,74,1,0,1,0.5,0,0,0,0,2,15,2,1
60,129,179,0,1,1,0,0,0,1,0,0,255,2,0.01,0.02,0,0,0,0,0,0,1,61,2,0
0,53,54,0,511,511,0,0,0,1,0,0,255,255,1,0,0.87,0,0,0,0,0,3,50,2,0
0,326,1734,1,12,12,0,0,0,1,0,0,111,255,1,0,0.01,0.02,0,0,0,0,1,25,2,0
0,53,50,0,192,192,0,0,0,1,0,0,255,255,1,0,0.75,0,0,0,0,0,3,50,2,0
0,54,54,0,511,511,0,0,0,1,0,0,255,255,1,0,0.97,0,0,0,0,0,3,50,2,0
0,0,0,0,4,6,0,1,0.5,0.25,1,0.83,124,84,0.34,0.04,0.01,0.02,0.01,0.01,0.87,0.6,1,61,1,1
0,54,56,0,511,511,0,0,0,1,0,0,255,255,1,0,0.98,0,0,0,0,0,3,50,2,0
0,0,0,0,2,1,0,1,1,0.5,1,0,255,1,0,0.58,0.36,0,0,0,0.37,1,1,50,1,1
0,105,146,0,2,2,0,0,0,1,0,0,255,252,0.99,0.01,0,0,0,0,0,0,3,50,2,0
0,1,1,0,375,1,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,3,45,2,1
0,105,0,0,3,3,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,50,2,0
0,1,1,0,113,1,0,0,0,0.01,0.61,0,255,1,0,0.86,1,0,0,0,0,0,3,50,2,1
0,44,44,0,157,237,0,0,0,0.99,0.01,0.01,255,254,1,0.01,0.01,0,0,0,0,0,3,12,2,0
2,0,44,0,2,4,0,1,1,0.5,1,1,30,60,0.27,0.17,0.03,0.03,0,0,0.87,0.98,1,29,3,1
0,46,44,0,51,51,0,0,0,1,0,0,255,255,1,0,0.2,0,0,0,0,0,3,50,2,0
0,0,0,0,1,10,0,1,0.5,1,0,0.6,91,94,0.33,0.05,0.01,0.02,0.03,0.06,0.88,0.62,1,61,1,1
0,0,0,0,4,3,0,0.75,1,0.25,1,1,255,18,0.07,0.03,0,0,0,0,0.33,1,1,58,1,1
0,53,55,0,498,498,0,0,0,1,0,0,255,255,1,0,0.84,0,0,0,0,0,3,50,2,0
0,1,1,0,71,1,0,0,0,0.01,0.9,0,255,1,0,0.55,0.98,0,0,0,0.01,0,3,50,2,1
0,43,127,0,128,208,0,0,0,0.99,0.02,0.01,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,1,1,1,0,0,1,0,0,196,1,0.01,1,0.99,0,0.99,1,0,0,1,50,6,1
0,1,0,0,123,15,0,0,0,0.12,0.8,0,255,15,0.06,0.93,1,0,0,0,0,0,3,50,2,0
0,40008,0,0,3,3,0,0,0,1,0,0,210,145,0.48,0.02,0.48,0.17,0,0,0.01,0,2,15,2,0
0,615,0,0,2,2,0,0,0,1,0,0,42,7,0.17,0.12,0.17,0,0,0,0,0,1,20,2,0
0,1,0,0,20,1,0,0,0,0.05,0.4,0,255,1,0,0.5,0.97,0,0,0,0.03,0,3,45,2,1
0,1,1,0,47,1,0,0,0,0.02,0.94,0,255,1,0,0.58,0.97,0,0,0,0.03,0,3,50,2,1
0,0,0,0,488,1,0.06,0.94,0,0,1,0,255,1,0,1,0,0,0.08,1,0.92,0,1,45,4,1
1,6,25,0,2,2,0,0,0,1,0,0,16,11,0.12,0.75,0.06,0.18,0,0,0.19,0,1,19,2,1
0,44,77,0,208,206,0,0,0,0.99,0.01,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,105,0,0,1,1,0,0,0,1,0,0,255,255,1,0,0.02,0,0,0,0,0,3,50,2,0
3,0,44,0,2,9,0,1,1,0.5,1,1,255,29,0.11,0.03,0,0,0,0,0.39,0.97,1,29,3,1
0,0,0,0,374,1,0.07,0.93,1,0,1,0,255,1,0,1,0,0,0.07,0,0.93,1,1,47,1,1
0,0,0,0,409,1,0.15,0.85,1,0,1,0,255,1,0,0.93,0,0,0.13,0,0.87,1,1,45,1,1
0,20,0,0,1,60,0,0,0,1,0,1,1,197,1,0,1,0.25,0,0,0,0,2,15,2,1
0,105,146,0,4,4,0,0,0,1,0,0,80,79,0.99,0.03,0.03,0,0,0,0,0,3,50,2,0
0,105,145,0,4,4,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,0,0,3,50,2,0
0,0,0,0,494,1,0.05,0.95,1,0,1,0,255,1,0,1,0,0,0.05,0,0.95,1,1,45,1,1
0,0,0,0,4,8,0,1,1,0.25,1,1,114,48,0.17,0.04,0.01,0.04,0,0,0.92,1,1,58,1,1
0,0,83,1,1,1,0,0,0,1,0,0,116,196,0.78,0.03,0.01,0.01,0,0,0.01,0.02,1,55,2,0
0,0,0,0,4,11,0,1,1,0.25,1,1,126,49,0.17,0.04,0.01,0.04,0,0,0.93,1,1,58,1,1
0,0,0,0,2,11,0,1,0.91,0.5,1,1,75,59,0.25,0.07,0.01,0.03,0,0,0.91,0.97,1,29,1,1
0,22,0,0,1,1,0,0,0,1,0,0,255,249,0.98,0.01,0.01,0,0,0,0,0,3,12,2,0
0,1,1,0,390,1,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,3,45,2,1
0,52,52,0,511,511,0,0,0,1,0,0,255,255,1,0,0.78,0,0,0,0,0,3,50,2,0
0,0,0,0,477,1,0.09,0.91,1,0,1,0,255,1,0,1,0,0,0.12,0,0.88,1,1,45,1,1
0,0,0,0,509,1,0.06,0.94,1,0,1,0,255,1,0,1,0,0,0.07,0,0.93,1,1,45,1,1
0,105,146,0,3,3,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,50,2,0
4,24,834,0,4,9,0,0.75,0.44,0.5,0.75,0.56,255,41,0.16,0.03,0,0,0,0,0.49,0.83,1,61,2,1
0,0,0,0,1,2,0,1,0.5,1,0,1,255,4,0.02,0.99,0,0,0.15,0,0.85,1,1,25,1,0
0,0,4,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,64,2,0
0,1,1,0,118,1,0,0,0,0.01,0.87,0,255,1,0,0.78,1,0,0,0,0,0,3,50,2,1
0,1,1,0,29,1,0,0,0,0.03,0.76,0,255,1,0,0.65,0.93,0,0,0,0.07,0,3,50,2,1
0,0,0,0,1,5,1,0,0.2,1,0,0.8,14,87,0.43,0.21,0.07,0.03,1,1,0,0,1,61,4,1
0,12983,0,0,4,2,0,0,0,0.5,0.75,0,255,14,0.05,0.03,0.05,0,0,0,0.02,0,1,20,2,0
0,18,0,0,1,1,0,0,0,1,0,0,1,37,1,0,1,1,0,0,0,0,2,15,2,1
0,1,1,0,5,1,0,0,0,0.2,1,0,255,1,0,0.44,1,0,0,0,0,0,3,45,2,1
0,0,0,0,511,1,0.12,0.88,1,0,1,0,255,1,0,1,0,0,0.07,0,0.93,1,1,45,1,1
0,0,0,0,479,1,0.15,0.85,1,0,1,0,255,1,0,0.98,0,0,0.12,0,0.88,1,1,45,1,1
0,0,44,0,2,5,0,1,1,0.5,1,1,158,59,0.24,0.03,0.01,0.03,0,0,0.91,0.98,1,29,3,1
0,0,0,0,1,3,1,0,0,1,0,1,174,85,0.33,0.02,0.01,0.02,1,1,0,0,1,48,4,1
0,54,51,0,509,509,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,3,50,2,0
